id,employee_id,project_id
1,534,4
2,433,16
3,984,20
4,777,15
5,72,15
6,717,16
7,833,3
8,519,1
9,803,15
10,919,7
11,543,9
12,802,12
13,646,13
14,956,12
15,305,17
16,433,9
17,801,1
18,702,11
19,427,14
20,780,18
21,329,9
22,813,11
23,526,7
24,330,14
25,200,9
26,592,6
27,418,11
28,687,13
29,119,10
30,812,11
31,171,20
32,701,4
33,754,8
34,678,10
35,87,8
36,72,20
37,231,4
38,799,2
39,684,12
40,425,12
41,466,12
42,957,9
43,493,19
44,855,15
45,151,18
46,205,2
47,577,3
48,402,10
49,849,20
50,906,1
51,209,19
52,464,18
53,757,9
54,882,8
55,112,14
56,466,8
57,477,3
58,895,8
59,410,7
60,446,7
61,523,6
62,779,4
63,405,16
64,363,17
65,682,9
66,708,20
67,113,20
68,591,3
69,606,16
70,215,6
71,73,8
72,832,6
73,681,20
74,904,20
75,339,16
76,49,16
77,112,8
78,348,4
79,715,14
80,16,9
81,457,19
82,519,5
83,903,9
84,313,3
85,607,10
86,418,11
87,468,13
88,216,15
89,827,9
90,107,17
91,50,11
92,193,16
93,393,11
94,618,14
95,792,4
96,712,3
97,514,17
98,209,8
99,949,7
100,70,16
101,165,5
102,948,10
103,303,17
104,430,3
105,239,19
106,898,15
107,189,12
108,560,18
109,985,13
110,983,9
111,580,10
112,34,1
113,51,16
114,174,9
115,537,11
116,320,6
117,157,14
118,435,15
119,237,13
120,876,6
121,315,14
122,767,4
123,562,14
124,291,4
125,762,15
126,273,11
127,600,1
128,368,19
129,866,17
130,765,8
131,364,15
132,545,12
133,545,16
134,811,3
135,168,20
136,11,18
137,726,5
138,593,18
139,172,2
140,651,20
141,174,14
142,379,17
143,778,18
144,889,14
145,755,11
146,95,17
147,833,16
148,807,6
149,483,17
150,587,13
151,732,15
152,788,16
153,836,17
154,209,3
155,912,17
156,874,17
157,959,19
158,320,7
159,557,17
160,447,10
161,881,11
162,606,7
163,317,4
164,315,2
165,12,12
166,129,7
167,697,7
168,987,16
169,872,9
170,837,12
171,569,13
172,533,3
173,340,3
174,827,11
175,56,17
176,233,6
177,27,6
178,544,4
179,319,3
180,163,1
181,438,1
182,940,3
183,276,7
184,626,19
185,662,12
186,784,17
187,695,7
188,75,8
189,44,18
190,243,10
191,846,20
192,380,4
193,365,8
194,683,17
195,233,11
196,113,14
197,630,10
198,478,8
199,41,1
200,118,19
201,548,6
202,177,11
203,815,16
204,3,1
205,367,9
206,461,3
207,1,13
208,167,13
209,942,12
210,533,14
211,641,10
212,591,8
213,245,5
214,628,9
215,320,13
216,602,9
217,355,7
218,48,15
219,131,11
220,553,15
221,382,10
222,808,3
223,573,6
224,785,15
225,352,15
226,416,1
227,536,20
228,558,15
229,839,1
230,917,10
231,763,12
232,92,14
233,48,19
234,285,10
235,20,20
236,173,7
237,806,8
238,656,19
239,66,19
240,74,8
241,190,20
242,995,11
243,868,14
244,936,12
245,515,4
246,551,20
247,207,12
248,963,10
249,182,3
250,588,14
251,211,9
252,359,8
253,116,19
254,758,18
255,659,3
256,117,5
257,456,19
258,511,18
259,524,13
260,502,9
261,627,12
262,884,14
263,934,4
264,476,3
265,676,14
266,261,7
267,501,1
268,304,19
269,844,10
270,742,9
271,313,3
272,87,9
273,755,4
274,185,4
275,237,14
276,32,13
277,583,1
278,336,12
279,225,2
280,935,5
281,207,9
282,240,18
283,10,12
284,130,19
285,817,15
286,732,8
287,346,16
288,582,20
289,287,8
290,681,12
291,46,18
292,990,14
293,731,18
294,246,17
295,829,11
296,149,5
297,142,8
298,177,1
299,331,1
300,25,19
301,238,3
302,217,3
303,550,18
304,572,20
305,556,8
306,860,19
307,253,11
308,964,2
309,871,17
310,872,12
311,278,9
312,297,18
313,503,10
314,891,3
315,835,7
316,600,6
317,8,7
318,202,10
319,526,7
320,314,14
321,60,7
322,9,7
323,827,9
324,368,6
325,45,2
326,846,5
327,398,13
328,192,5
329,955,20
330,990,7
331,365,4
332,115,19
333,416,6
334,668,13
335,427,16
336,727,6
337,245,9
338,44,17
339,288,4
340,346,13
341,64,15
342,294,20
343,991,13
344,825,10
345,838,5
346,214,1
347,573,19
348,482,6
349,755,12
350,603,2
351,61,19
352,183,6
353,770,19
354,456,4
355,515,13
356,432,6
357,915,1
358,387,5
359,389,4
360,51,7
361,419,1
362,210,13
363,79,5
364,681,11
365,674,1
366,511,4
367,940,19
368,250,20
369,440,13
370,505,10
371,200,6
372,80,1
373,595,4
374,808,6
375,648,14
376,300,20
377,607,16
378,5,6
379,385,13
380,889,2
381,758,14
382,664,13
383,531,15
384,97,1
385,54,19
386,378,2
387,517,20
388,782,19
389,574,6
390,157,2
391,223,10
392,242,12
393,206,8
394,743,1
395,497,15
396,348,12
397,896,14
398,280,13
399,232,5
400,639,13
401,82,1
402,981,5
403,344,2
404,635,14
405,730,20
406,283,8
407,263,9
408,350,18
409,455,19
410,28,20
411,138,1
412,511,13
413,379,10
414,21,4
415,972,20
416,143,15
417,184,11
418,343,2
419,911,17
420,142,16
421,607,19
422,968,11
423,689,14
424,834,12
425,440,14
426,387,10
427,396,5
428,183,19
429,239,8
430,496,6
431,604,5
432,479,3
433,784,10
434,416,14
435,870,16
436,39,6
437,495,20
438,649,6
439,907,3
440,566,7
441,798,18
442,70,16
443,216,8
444,552,8
445,548,2
446,90,20
447,312,11
448,676,14
449,434,16
450,80,1
451,197,3
452,933,14
453,740,6
454,437,4
455,86,6
456,465,15
457,277,6
458,993,19
459,847,10
460,417,16
461,709,7
462,362,7
463,198,9
464,763,18
465,472,11
466,772,3
467,547,5
468,514,20
469,996,12
470,772,14
471,350,8
472,650,10
473,610,14
474,821,16
475,877,3
476,626,5
477,162,10
478,634,17
479,146,14
480,555,17
481,548,5
482,287,9
483,473,1
484,598,4
485,584,12
486,165,5
487,175,17
488,62,5
489,657,18
490,331,2
491,521,2
492,580,17
493,989,11
494,981,11
495,570,2
496,189,10
497,81,18
498,432,10
499,855,20
500,595,2
501,325,6
502,607,19
503,335,3
504,946,10
505,89,7
506,347,16
507,136,9
508,512,14
509,745,18
510,821,6
511,289,17
512,542,4
513,986,17
514,200,15
515,617,5
516,340,7
517,131,6
518,845,1
519,191,6
520,690,7
521,429,15
522,187,18
523,814,9
524,20,19
525,376,20
526,82,11
527,175,4
528,833,3
529,603,1
530,796,3
531,221,17
532,398,8
533,555,14
534,60,15
535,916,7
536,835,4
537,435,18
538,723,9
539,27,19
540,469,13
541,222,10
542,45,14
543,327,11
544,144,16
545,609,19
546,815,1
547,786,20
548,51,20
549,967,16
550,907,7
551,877,10
552,298,18
553,46,5
554,849,2
555,549,11
556,782,3
557,859,6
558,47,3
559,537,11
560,199,5
561,629,8
562,84,3
563,496,1
564,972,18
565,95,11
566,584,6
567,22,4
568,351,20
569,573,3
570,293,20
571,409,19
572,867,5
573,604,20
574,110,9
575,497,4
576,809,8
577,595,7
578,497,17
579,400,16
580,240,7
581,558,11
582,940,15
583,6,15
584,283,17
585,540,5
586,342,20
587,209,13
588,322,9
589,915,18
590,808,11
591,116,8
592,349,9
593,515,2
594,95,13
595,84,12
596,138,5
597,668,20
598,462,14
599,893,17
600,489,3
601,715,5
602,739,9
603,256,5
604,876,1
605,777,10
606,922,11
607,921,13
608,884,14
609,158,2
610,705,20
611,481,16
612,40,18
613,352,14
614,640,6
615,268,20
616,153,10
617,517,11
618,281,3
619,939,7
620,349,16
621,587,19
622,33,20
623,299,4
624,904,11
625,173,5
626,403,15
627,298,10
628,481,17
629,711,14
630,551,2
631,732,9
632,937,2
633,525,14
634,532,9
635,112,20
636,995,15
637,1000,17
638,248,1
639,470,3
640,106,1
641,610,19
642,689,19
643,350,19
644,525,17
645,570,7
646,459,3
647,447,13
648,311,3
649,358,9
650,547,4
651,352,5
652,487,20
653,677,7
654,66,6
655,62,9
656,810,3
657,506,14
658,334,18
659,901,19
660,723,1
661,377,2
662,663,2
663,874,12
664,300,6
665,31,8
666,110,5
667,537,5
668,179,19
669,547,20
670,769,14
671,806,16
672,286,8
673,684,17
674,17,7
675,803,20
676,321,15
677,892,5
678,483,19
679,182,14
680,773,16
681,481,5
682,409,14
683,966,4
684,697,3
685,221,15
686,278,19
687,173,11
688,4,13
689,554,3
690,314,10
691,27,7
692,649,17
693,30,17
694,529,8
695,553,20
696,197,15
697,968,2
698,409,9
699,764,12
700,438,15
701,25,7
702,634,6
703,707,12
704,645,10
705,981,3
706,20,15
707,169,7
708,639,8
709,425,10
710,196,7
711,299,7
712,145,17
713,254,7
714,948,8
715,695,10
716,352,17
717,150,19
718,498,3
719,296,3
720,154,5
721,250,11
722,265,11
723,540,4
724,275,11
725,181,14
726,942,16
727,20,14
728,698,10
729,668,11
730,868,19
731,795,14
732,803,1
733,225,7
734,675,18
735,546,18
736,822,6
737,848,2
738,995,2
739,44,12
740,712,8
741,407,16
742,956,19
743,848,8
744,450,17
745,411,6
746,106,8
747,459,12
748,651,9
749,270,17
750,895,7
751,924,4
752,221,19
753,520,9
754,538,11
755,477,7
756,874,1
757,343,1
758,393,10
759,300,12
760,442,18
761,296,1
762,10,9
763,864,16
764,398,5
765,106,7
766,9,12
767,228,3
768,221,13
769,286,1
770,165,10
771,553,16
772,633,14
773,257,19
774,582,9
775,375,14
776,460,19
777,259,18
778,597,4
779,271,17
780,43,17
781,767,1
782,831,1
783,537,6
784,907,18
785,447,4
786,763,15
787,649,12
788,912,20
789,859,19
790,90,12
791,475,8
792,912,6
793,882,2
794,53,11
795,105,1
796,692,3
797,212,3
798,833,13
799,404,10
800,737,9
801,31,15
802,823,20
803,104,12
804,987,4
805,124,9
806,94,1
807,647,7
808,499,8
809,954,12
810,693,3
811,691,4
812,701,13
813,310,6
814,729,6
815,569,12
816,875,12
817,837,11
818,193,2
819,228,4
820,706,8
821,317,18
822,971,20
823,87,10
824,437,20
825,204,7
826,404,19
827,251,11
828,952,18
829,648,16
830,10,6
831,5,18
832,951,1
833,976,15
834,125,20
835,715,16
836,609,15
837,329,19
838,172,5
839,911,6
840,69,6
841,7,10
842,13,1
843,531,15
844,223,20
845,53,13
846,295,2
847,856,11
848,124,14
849,111,10
850,51,5
851,56,9
852,91,6
853,370,7
854,548,5
855,159,18
856,88,7
857,291,6
858,368,3
859,621,1
860,778,2
861,323,19
862,239,7
863,441,19
864,202,5
865,542,18
866,407,10
867,132,6
868,261,3
869,435,1
870,289,18
871,334,3
872,833,11
873,609,12
874,239,16
875,273,7
876,223,10
877,534,6
878,552,20
879,756,18
880,175,5
881,28,19
882,980,10
883,276,19
884,892,8
885,19,10
886,907,5
887,729,17
888,978,11
889,612,7
890,827,1
891,464,1
892,529,5
893,866,9
894,725,12
895,864,9
896,449,3
897,41,3
898,402,10
899,208,20
900,905,18
901,573,15
902,216,17
903,373,7
904,825,10
905,862,18
906,636,12
907,774,4
908,958,6
909,426,16
910,91,2
911,562,13
912,501,15
913,954,1
914,493,11
915,237,3
916,845,4
917,899,12
918,589,1
919,263,10
920,210,18
921,512,14
922,495,7
923,377,11
924,383,10
925,611,14
926,681,14
927,631,11
928,933,7
929,809,10
930,131,14
931,829,16
932,604,14
933,342,9
934,782,3
935,439,4
936,779,20
937,984,14
938,526,14
939,195,12
940,290,18
941,835,18
942,841,3
943,986,3
944,27,7
945,323,9
946,397,14
947,359,6
948,545,10
949,921,11
950,771,16
951,835,3
952,760,13
953,160,1
954,660,15
955,557,10
956,810,9
957,202,12
958,407,14
959,464,20
960,600,12
961,914,11
962,613,5
963,266,13
964,490,10
965,741,17
966,705,17
967,925,11
968,872,14
969,788,8
970,635,17
971,674,2
972,253,2
973,397,2
974,456,7
975,47,20
976,451,19
977,763,19
978,813,7
979,785,2
980,83,14
981,828,9
982,234,4
983,905,19
984,362,11
985,550,15
986,143,3
987,55,10
988,50,18
989,531,10
990,8,15
991,746,19
992,121,3
993,347,9
994,628,13
995,140,13
996,741,7
997,404,14
998,867,7
999,349,11
1000,492,16
1001,135,10
1002,953,3
1003,27,19
1004,530,20
1005,819,13
1006,881,12
1007,7,6
1008,282,13
1009,773,11
1010,881,17
1011,575,11
1012,829,8
1013,390,4
1014,454,14
1015,221,13
1016,862,17
1017,822,8
1018,250,9
1019,76,17
1020,101,2
1021,206,10
1022,11,11
1023,652,8
1024,537,12
1025,561,13
1026,935,3
1027,494,14
1028,282,17
1029,888,14
1030,152,8
1031,544,16
1032,131,8
1033,309,19
1034,765,12
1035,895,15
1036,606,18
1037,243,19
1038,447,20
1039,400,19
1040,943,20
1041,773,1
1042,440,2
1043,614,20
1044,566,17
1045,339,18
1046,40,5
1047,440,11
1048,760,17
1049,976,16
1050,900,11
1051,429,13
1052,733,6
1053,474,6
1054,246,5
1055,490,2
1056,798,19
1057,230,2
1058,543,4
1059,546,15
1060,800,16
1061,497,4
1062,857,10
1063,726,12
1064,657,5
1065,509,20
1066,874,11
1067,753,7
1068,490,16
1069,580,15
1070,829,15
1071,469,9
1072,893,18
1073,557,19
1074,498,14
1075,726,4
1076,208,17
1077,963,17
1078,37,7
1079,818,15
1080,946,18
1081,587,12
1082,766,10
1083,892,20
1084,144,8
1085,350,10
1086,550,16
1087,611,1
1088,251,18
1089,864,4
1090,590,2
1091,895,19
1092,640,6
1093,670,9
1094,477,13
1095,137,11
1096,458,15
1097,810,4
1098,659,5
1099,877,4
1100,652,5
1101,22,4
1102,431,6
1103,851,15
1104,168,1
1105,811,4
1106,121,19
1107,936,5
1108,922,13
1109,480,16
1110,837,5
1111,660,14
1112,843,15
1113,90,3
1114,840,10
1115,130,7
1116,275,17
1117,523,10
1118,596,10
1119,534,6
1120,733,20
1121,577,17
1122,940,11
1123,485,13
1124,252,3
1125,555,10
1126,984,16
1127,322,12
1128,680,17
1129,694,11
1130,276,7
1131,326,9
1132,685,3
1133,173,10
1134,366,14
1135,12,10
1136,366,13
1137,789,19
1138,649,20
1139,977,3
1140,584,11
1141,570,4
1142,394,16
1143,273,12
1144,776,1
1145,79,4
1146,82,17
1147,137,20
1148,375,2
1149,403,20
1150,314,13
1151,176,9
1152,841,12
1153,655,20
1154,518,1
1155,232,17
1156,357,7
1157,195,19
1158,578,11
1159,373,1
1160,700,19
1161,679,16
1162,431,9
1163,899,17
1164,121,10
1165,771,6
1166,690,6
1167,893,7
1168,190,13
1169,984,20
1170,192,15
1171,356,8
1172,213,17
1173,562,3
1174,320,2
1175,282,6
1176,97,18
1177,606,5
1178,997,5
1179,362,4
1180,384,9
1181,676,1
1182,795,7
1183,897,16
1184,29,10
1185,408,19
1186,495,15
1187,796,19
1188,165,12
1189,619,6
1190,192,19
1191,412,2
1192,154,10
1193,930,20
1194,242,13
1195,936,6
1196,426,4
1197,391,2
1198,145,11
1199,665,6
1200,886,15
1201,648,19
1202,243,15
1203,359,9
1204,704,8
1205,134,13
1206,921,2
1207,247,17
1208,862,12
1209,634,18
1210,503,14
1211,568,15
1212,704,9
1213,896,8
1214,639,20
1215,885,11
1216,488,9
1217,779,1
1218,691,5
1219,652,2
1220,892,8
1221,299,12
1222,867,8
1223,287,19
1224,571,19
1225,574,9
1226,500,11
1227,180,14
1228,625,14
1229,257,9
1230,337,8
1231,341,11
1232,579,5
1233,590,3
1234,193,18
1235,196,6
1236,317,9
1237,69,18
1238,823,8
1239,60,13
1240,724,2
1241,801,2
1242,160,10
1243,808,4
1244,158,19
1245,231,5
1246,276,2
1247,108,4
1248,674,3
1249,525,2
1250,24,18
1251,527,13
1252,973,6
1253,141,4
1254,270,10
1255,315,8
1256,763,8
1257,683,3
1258,862,3
1259,267,1
1260,28,15
1261,763,14
1262,362,13
1263,689,18
1264,942,1
1265,619,10
1266,959,12
1267,596,1
1268,445,5
1269,963,20
1270,841,17
1271,782,13
1272,46,2
1273,818,1
1274,828,10
1275,693,8
1276,130,16
1277,570,14
1278,220,12
1279,897,7
1280,94,4
1281,781,19
1282,55,17
1283,136,11
1284,253,6
1285,62,4
1286,153,8
1287,992,17
1288,291,19
1289,817,6
1290,294,16
1291,452,18
1292,814,18
1293,754,5
1294,529,19
1295,198,16
1296,273,18
1297,482,15
1298,194,14
1299,718,11
1300,974,1
1301,179,13
1302,331,1
1303,653,8
1304,295,14
1305,944,1
1306,282,5
1307,523,16
1308,471,4
1309,709,8
1310,317,12
1311,858,20
1312,709,17
1313,260,7
1314,807,8
1315,671,6
1316,168,5
1317,386,19
1318,80,20
1319,653,4
1320,655,13
1321,895,9
1322,812,11
1323,609,20
1324,22,18
1325,787,8
1326,412,6
1327,618,9
1328,807,9
1329,684,14
1330,815,13
1331,594,11
1332,30,7
1333,548,2
1334,56,7
1335,109,8
1336,92,3
1337,585,6
1338,787,16
1339,253,2
1340,401,15
1341,292,13
1342,750,3
1343,777,18
1344,204,19
1345,494,15
1346,954,15
1347,492,10
1348,349,2
1349,513,19
1350,126,5
1351,634,16
1352,464,2
1353,626,7
1354,265,5
1355,157,18
1356,334,18
1357,197,6
1358,502,6
1359,890,11
1360,376,17
1361,918,12
1362,7,3
1363,824,2
1364,206,11
1365,816,2
1366,865,4
1367,438,6
1368,283,2
1369,439,14
1370,639,4
1371,455,1
1372,828,6
1373,453,17
1374,818,15
1375,388,8
1376,601,5
1377,343,20
1378,334,5
1379,459,4
1380,982,2
1381,477,8
1382,589,19
1383,703,3
1384,183,15
1385,632,2
1386,189,8
1387,185,8
1388,864,3
1389,637,14
1390,354,12
1391,746,17
1392,13,9
1393,109,4
1394,455,18
1395,332,17
1396,401,8
1397,590,9
1398,207,9
1399,221,14
1400,270,14
1401,213,15
1402,676,16
1403,563,1
1404,785,1
1405,510,3
1406,460,18
1407,14,2
1408,922,12
1409,672,20
1410,571,13
1411,499,18
1412,423,9
1413,489,20
1414,734,4
1415,582,11
1416,935,6
1417,562,18
1418,997,3
1419,213,13
1420,123,11
1421,665,13
1422,393,6
1423,881,10
1424,32,15
1425,159,11
1426,189,6
1427,882,14
1428,390,12
1429,34,20
1430,106,15
1431,93,12
1432,871,10
1433,997,20
1434,423,14
1435,387,13
1436,261,6
1437,613,2
1438,930,16
1439,484,19
1440,961,5
1441,474,10
1442,892,19
1443,978,14
1444,976,2
1445,418,1
1446,956,2
1447,762,14
1448,2,14
1449,236,4
1450,899,9
1451,833,9
1452,223,1
1453,876,1
1454,751,10
1455,971,17
1456,367,11
1457,707,12
1458,619,4
1459,240,19
1460,765,4
1461,812,12
1462,554,6
1463,680,6
1464,682,1
1465,83,16
1466,276,9
1467,699,12
1468,153,7
1469,929,4
1470,834,16
1471,526,6
1472,104,2
1473,768,15
1474,634,15
1475,358,4
1476,583,13
1477,109,1
1478,929,14
1479,405,15
1480,192,17
1481,853,10
1482,917,15
1483,489,8
1484,11,19
1485,189,15
1486,664,2
1487,39,16
1488,368,13
1489,240,2
1490,154,20
1491,29,5
1492,165,1
1493,685,7
1494,101,4
1495,683,1
1496,26,7
1497,590,5
1498,915,13
1499,938,13
1500,52,6
1501,451,18
1502,616,10
1503,161,8
1504,179,20
1505,864,1
1506,180,20
1507,299,11
1508,773,1
1509,877,3
1510,515,18
1511,509,15
1512,755,20
1513,115,9
1514,722,5
1515,599,15
1516,317,19
1517,939,14
1518,915,4
1519,583,18
1520,156,19
1521,249,4
1522,341,6
1523,293,16
1524,71,5
1525,678,5
1526,868,20
1527,939,12
1528,262,5
1529,688,3
1530,904,11
1531,653,16
1532,823,17
1533,735,8
1534,265,10
1535,48,15
1536,528,8
1537,904,1
1538,628,14
1539,163,20
1540,420,18
1541,724,16
1542,930,16
1543,506,13
1544,83,11
1545,449,19
1546,180,13
1547,251,5
1548,93,11
1549,805,11
1550,664,15
1551,792,16
1552,167,11
1553,985,13
1554,37,2
1555,337,20
1556,586,16
1557,181,8
1558,722,17
1559,266,16
1560,88,11
1561,646,2
1562,879,9
1563,749,5
1564,621,18
1565,419,20
1566,11,7
1567,87,15
1568,90,20
1569,254,5
1570,166,3
1571,796,10
1572,976,1
1573,538,17
1574,710,12
1575,231,10
1576,133,1
1577,151,15
1578,335,4
1579,552,19
1580,840,9
1581,329,14
1582,121,20
1583,26,11
1584,654,12
1585,979,19
1586,848,14
1587,638,6
1588,332,18
1589,563,18
1590,757,18
1591,753,9
1592,101,6
1593,615,19
1594,209,17
1595,8,8
1596,257,20
1597,183,13
1598,139,13
1599,560,1
1600,708,20
1601,39,5
1602,593,20
1603,326,4
1604,831,2
1605,305,8
1606,12,4
1607,635,10
1608,958,15
1609,354,8
1610,207,5
1611,162,14
1612,714,18
1613,57,6
1614,107,1
1615,553,20
1616,509,12
1617,661,16
1618,100,2
1619,775,2
1620,446,1
1621,78,6
1622,62,4
1623,704,6
1624,732,8
1625,70,3
1626,340,2
1627,426,3
1628,247,11
1629,597,16
1630,878,16
1631,611,7
1632,842,1
1633,242,12
1634,307,10
1635,471,19
1636,83,9
1637,432,2
1638,825,3
1639,508,1
1640,123,11
1641,621,3
1642,148,16
1643,901,13
1644,282,5
1645,735,9
1646,705,18
1647,385,5
1648,59,14
1649,866,17
1650,970,6
1651,429,20
1652,879,1
1653,499,15
1654,939,13
1655,332,4
1656,715,4
1657,280,3
1658,283,7
1659,143,20
1660,48,16
1661,633,3
1662,346,11
1663,214,16
1664,166,6
1665,218,9
1666,369,7
1667,845,4
1668,11,16
1669,121,16
1670,154,15
1671,393,4
1672,76,17
1673,585,4
1674,651,4
1675,701,9
1676,939,17
1677,721,14
1678,818,11
1679,241,15
1680,147,8
1681,328,10
1682,745,10
1683,622,7
1684,594,16
1685,264,10
1686,744,16
1687,299,20
1688,837,17
1689,749,4
1690,547,5
1691,292,1
1692,24,5
1693,566,19
1694,491,17
1695,464,1
1696,501,8
1697,449,5
1698,686,16
1699,247,10
1700,3,14
1701,481,4
1702,707,16
1703,710,13
1704,317,6
1705,423,15
1706,954,15
1707,712,10
1708,595,4
1709,178,6
1710,50,10
1711,885,15
1712,119,17
1713,217,19
1714,648,10
1715,108,17
1716,32,20
1717,49,13
1718,738,4
1719,666,6
1720,160,1
1721,372,4
1722,985,18
1723,407,18
1724,470,7
1725,217,6
1726,661,1
1727,823,20
1728,291,6
1729,278,13
1730,721,2
1731,5,6
1732,602,14
1733,938,18
1734,518,14
1735,287,7
1736,43,9
1737,77,3
1738,708,14
1739,495,16
1740,964,10
1741,386,16
1742,901,6
1743,52,12
1744,184,1
1745,503,11
1746,559,16
1747,11,7
1748,889,9
1749,178,12
1750,524,9
1751,99,4
1752,315,17
1753,664,5
1754,834,17
1755,734,12
1756,531,20
1757,242,9
1758,388,14
1759,640,15
1760,322,9
1761,72,6
1762,267,2
1763,675,10
1764,468,1
1765,580,2
1766,100,20
1767,354,13
1768,388,8
1769,233,14
1770,319,15
1771,978,11
1772,232,13
1773,780,13
1774,298,19
1775,34,19
1776,937,2
1777,620,3
1778,961,19
1779,572,18
1780,539,12
1781,477,13
1782,732,20
1783,498,11
1784,116,20
1785,58,12
1786,352,13
1787,857,1
1788,706,16
1789,691,11
1790,308,11
1791,75,1
1792,552,4
1793,331,11
1794,86,20
1795,476,15
1796,858,18
1797,364,3
1798,756,2
1799,360,19
1800,249,10
1801,451,10
1802,400,12
1803,213,1
1804,18,4
1805,981,9
1806,198,4
1807,315,8
1808,626,3
1809,930,12
1810,82,19
1811,768,4
1812,951,11
1813,481,11
1814,729,13
1815,400,5
1816,854,15
1817,297,15
1818,759,10
1819,710,8
1820,361,8
1821,382,12
1822,55,7
1823,930,12
1824,478,8
1825,175,6
1826,92,10
1827,838,1
1828,128,10
1829,842,5
1830,587,15
1831,841,20
1832,835,20
1833,525,14
1834,915,15
1835,408,4
1836,131,15
1837,945,2
1838,453,5
1839,482,14
1840,479,13
1841,883,16
1842,982,3
1843,156,19
1844,896,13
1845,80,18
1846,791,4
1847,828,13
1848,686,7
1849,165,4
1850,724,15
1851,82,11
1852,304,1
1853,165,7
1854,19,7
1855,639,7
1856,650,19
1857,279,16
1858,912,10
1859,795,17
1860,982,18
1861,87,8
1862,645,11
1863,913,9
1864,204,19
1865,836,10
1866,53,20
1867,745,14
1868,105,4
1869,645,16
1870,262,3
1871,813,7
1872,947,14
1873,346,3
1874,977,9
1875,465,18
1876,327,19
1877,661,9
1878,500,7
1879,321,11
1880,972,6
1881,877,19
1882,981,15
1883,525,16
1884,134,6
1885,762,8
1886,569,4
1887,332,20
1888,44,12
1889,338,5
1890,512,10
1891,784,20
1892,721,16
1893,450,15
1894,330,17
1895,322,1
1896,532,8
1897,599,17
1898,72,10
1899,333,14
1900,149,11
1901,898,9
1902,119,11
1903,112,17
1904,182,20
1905,433,20
1906,676,15
1907,193,14
1908,40,9
1909,38,10
1910,259,7
1911,397,11
1912,789,9
1913,383,12
1914,500,10
1915,363,20
1916,677,3
1917,953,5
1918,515,15
1919,238,13
1920,145,13
1921,573,17
1922,503,15
1923,146,20
1924,500,7
1925,672,11
1926,222,19
1927,609,19
1928,223,16
1929,455,18
1930,806,7
1931,213,20
1932,813,4
1933,660,9
1934,186,16
1935,350,7
1936,52,18
1937,132,11
1938,395,1
1939,27,19
1940,477,13
1941,308,11
1942,791,14
1943,281,6
1944,751,16
1945,305,12
1946,466,20
1947,338,6
1948,290,3
1949,425,1
1950,615,4
1951,736,19
1952,108,12
1953,860,13
1954,686,8
1955,336,3
1956,547,11
1957,438,11
1958,865,11
1959,617,15
1960,407,8
1961,878,15
1962,870,7
1963,545,18
1964,277,1
1965,554,10
1966,522,12
1967,112,7
1968,310,13
1969,132,17
1970,561,1
1971,320,8
1972,807,19
1973,265,18
1974,292,4
1975,788,10
1976,642,5
1977,846,10
1978,558,19
1979,762,6
1980,592,4
1981,835,7
1982,911,19
1983,200,2
1984,69,20
1985,741,11
1986,555,6
1987,84,13
1988,853,6
1989,247,2
1990,98,4
1991,504,11
1992,173,2
1993,19,8
1994,210,19
1995,874,16
1996,643,4
1997,609,1
1998,128,18
1999,655,6
2000,828,3
