salary_id,employee_id,salary,effective_date
1,1,40114,28-01-2023
2,2,67891,28-07-2024
3,3,85497,23-07-2023
4,4,103810,09-04-2023
5,5,42646,18-10-2022
6,6,57432,14-05-2024
7,7,90852,14-09-2021
8,8,65290,16-05-2025
9,9,97975,07-02-2025
10,10,38600,12-12-2023
11,11,90093,04-12-2023
12,12,97346,04-09-2024
13,13,107913,09-10-2020
14,14,65779,08-06-2023
15,15,95750,03-04-2022
16,16,77069,24-04-2021
17,17,64900,08-07-2023
18,18,52280,01-02-2024
19,19,77017,03-10-2024
20,20,104899,23-03-2024
21,21,57685,15-05-2024
22,22,30113,16-04-2022
23,23,40127,03-05-2025
24,24,92047,28-12-2023
25,25,88711,04-02-2022
26,26,110588,26-05-2021
27,27,102546,03-05-2022
28,28,100213,08-11-2020
29,29,86399,03-12-2024
30,30,36454,15-12-2024
31,31,100199,24-01-2022
32,32,80615,20-04-2024
33,33,116181,06-10-2021
34,34,42122,16-04-2023
35,35,108286,05-02-2024
36,36,72807,27-09-2022
37,37,89227,10-08-2021
38,38,47588,07-06-2025
39,39,118507,01-12-2020
40,40,44142,21-10-2023
41,41,73419,09-03-2022
42,42,113618,10-11-2021
43,43,66513,04-01-2025
44,44,57901,30-01-2023
45,45,38011,19-11-2020
46,46,91334,14-09-2024
47,47,114526,11-01-2023
48,48,93082,21-10-2022
49,49,71875,02-12-2024
50,50,117491,08-03-2024
51,51,119343,18-11-2024
52,52,77631,11-09-2023
53,53,119098,20-06-2021
54,54,64958,04-05-2024
55,55,109997,20-01-2023
56,56,32634,19-06-2025
57,57,43541,30-08-2022
58,58,75601,26-01-2024
59,59,118180,01-08-2021
60,60,114158,18-04-2025
61,61,59950,31-05-2023
62,62,106502,06-09-2023
63,63,76309,14-03-2024
64,64,56916,18-03-2022
65,65,90460,21-09-2024
66,66,74849,06-07-2024
67,67,63364,12-09-2024
68,68,114374,30-11-2020
69,69,112579,02-07-2023
70,70,31159,11-05-2021
71,71,109620,05-03-2021
72,72,32520,17-05-2024
73,73,68894,17-05-2024
74,74,100435,07-04-2022
75,75,53240,19-06-2021
76,76,76835,07-12-2022
77,77,48214,17-08-2021
78,78,32146,10-02-2022
79,79,36554,09-08-2025
80,80,105156,06-07-2021
81,81,88569,19-09-2022
82,82,59060,26-09-2021
83,83,67928,11-05-2021
84,84,36735,17-06-2024
85,85,51333,19-05-2023
86,86,110335,28-04-2021
87,87,46843,12-05-2022
88,88,114321,23-02-2025
89,89,93362,17-03-2021
90,90,80540,09-05-2023
91,91,97913,15-11-2024
92,92,67693,20-11-2024
93,93,78387,23-08-2024
94,94,55726,02-05-2021
95,95,45649,24-02-2021
96,96,72344,13-08-2024
97,97,44713,04-05-2022
98,98,85651,27-09-2023
99,99,58527,10-11-2021
100,100,71289,09-06-2023
101,101,31924,09-01-2023
102,102,116127,24-10-2021
103,103,75560,30-05-2022
104,104,88784,04-08-2021
105,105,108161,06-03-2023
106,106,30348,21-09-2023
107,107,53097,30-07-2023
108,108,69566,07-03-2023
109,109,48103,09-11-2020
110,110,98454,18-05-2023
111,111,69117,19-01-2025
112,112,39217,04-04-2025
113,113,60816,19-05-2021
114,114,45924,17-04-2025
115,115,63325,13-05-2025
116,116,68551,10-10-2020
117,117,48632,20-06-2024
118,118,66549,25-06-2021
119,119,73276,13-04-2021
120,120,43385,10-04-2021
121,121,44468,29-06-2023
122,122,72683,14-05-2022
123,123,36571,10-03-2021
124,124,91969,03-07-2021
125,125,118904,04-07-2024
126,126,63563,19-06-2023
127,127,56540,21-10-2022
128,128,32923,05-01-2024
129,129,50930,06-08-2023
130,130,68307,27-03-2024
131,131,49316,21-02-2025
132,132,94389,04-08-2024
133,133,83417,13-06-2025
134,134,107752,21-03-2021
135,135,56698,18-01-2023
136,136,90519,24-05-2025
137,137,33097,28-11-2023
138,138,94107,23-12-2022
139,139,113111,16-06-2024
140,140,108559,23-04-2022
141,141,73035,24-08-2025
142,142,110203,10-04-2025
143,143,93629,10-02-2025
144,144,36103,30-05-2024
145,145,60242,21-01-2025
146,146,94815,10-05-2025
147,147,69856,11-07-2025
148,148,102702,07-11-2021
149,149,117490,17-08-2022
150,150,71637,19-10-2022
151,151,75210,03-11-2022
152,152,60019,26-11-2022
153,153,85671,07-01-2024
154,154,32564,21-04-2021
155,155,43178,21-07-2025
156,156,119468,28-10-2022
157,157,39473,11-11-2021
158,158,71392,16-11-2022
159,159,59045,17-12-2021
160,160,73136,15-07-2021
161,161,106409,20-09-2021
162,162,46645,26-09-2020
163,163,60940,08-04-2021
164,164,52660,02-11-2020
165,165,50129,17-05-2023
166,166,35935,13-09-2021
167,167,117508,14-08-2025
168,168,102093,19-05-2022
169,169,38881,19-05-2022
170,170,46651,22-11-2024
171,171,52365,02-03-2022
172,172,52417,03-06-2025
173,173,105598,02-11-2024
174,174,65169,10-12-2024
175,175,87731,05-07-2024
176,176,85986,11-04-2022
177,177,94809,03-05-2022
178,178,42412,24-10-2023
179,179,45700,24-08-2024
180,180,111337,04-05-2022
181,181,108681,20-10-2021
182,182,114777,03-07-2021
183,183,47366,14-04-2024
184,184,39811,01-10-2020
185,185,116894,25-06-2021
186,186,90510,27-04-2025
187,187,117418,05-06-2021
188,188,64627,11-12-2020
189,189,52637,17-02-2022
190,190,83226,28-03-2021
191,191,41599,01-05-2021
192,192,44798,10-10-2023
193,193,36061,08-06-2024
194,194,81360,23-03-2023
195,195,98531,19-11-2024
196,196,67440,27-03-2023
197,197,88829,10-09-2023
198,198,89912,23-04-2022
199,199,95343,02-08-2025
200,200,50442,15-02-2021
201,201,73055,30-05-2022
202,202,52710,12-07-2023
203,203,95525,19-07-2023
204,204,36397,25-04-2024
205,205,64283,24-06-2023
206,206,40640,01-11-2024
207,207,56523,11-03-2023
208,208,61083,12-08-2021
209,209,32999,22-01-2025
210,210,72684,23-06-2023
211,211,112972,16-12-2021
212,212,86763,11-03-2022
213,213,40245,01-09-2025
214,214,47111,30-06-2024
215,215,70985,05-04-2025
216,216,94676,06-10-2022
217,217,114281,10-07-2024
218,218,108489,20-05-2023
219,219,77749,05-07-2024
220,220,41745,10-03-2021
221,221,37994,04-11-2020
222,222,50975,31-08-2023
223,223,71177,01-02-2022
224,224,106770,03-11-2022
225,225,57650,10-03-2024
226,226,118124,16-06-2023
227,227,85110,30-04-2025
228,228,93872,22-11-2021
229,229,83211,21-07-2025
230,230,60483,06-05-2024
231,231,101935,02-11-2020
232,232,80395,10-05-2023
233,233,61065,06-05-2021
234,234,71768,30-03-2025
235,235,65125,06-05-2025
236,236,84756,16-06-2021
237,237,93544,12-03-2025
238,238,36248,18-06-2024
239,239,85463,13-04-2023
240,240,37931,26-11-2022
241,241,77177,28-05-2023
242,242,66773,01-07-2023
243,243,53491,08-05-2023
244,244,82646,30-01-2021
245,245,59124,11-01-2022
246,246,71827,21-03-2025
247,247,114040,06-06-2022
248,248,87865,26-12-2021
249,249,35708,25-08-2024
250,250,96498,26-10-2024
251,251,42015,14-08-2022
252,252,119500,26-01-2023
253,253,53881,25-02-2021
254,254,69360,05-05-2022
255,255,86227,31-12-2020
256,256,113840,03-04-2024
257,257,39352,21-10-2023
258,258,73336,22-12-2022
259,259,31948,25-03-2025
260,260,57184,11-12-2024
261,261,37517,05-07-2022
262,262,37951,29-12-2023
263,263,88902,25-08-2022
264,264,47538,11-10-2023
265,265,46075,31-10-2021
266,266,116694,19-08-2021
267,267,54189,29-09-2024
268,268,72640,28-01-2024
269,269,52173,23-02-2024
270,270,107340,15-03-2021
271,271,96798,27-09-2022
272,272,50651,03-01-2025
273,273,92439,30-07-2021
274,274,36005,26-02-2025
275,275,119571,28-03-2021
276,276,61555,22-01-2025
277,277,45428,14-09-2025
278,278,38984,22-01-2021
279,279,52014,28-02-2022
280,280,50078,12-01-2024
281,281,68577,19-12-2020
282,282,111509,22-11-2021
283,283,90564,14-07-2025
284,284,64734,02-08-2021
285,285,82524,05-03-2024
286,286,110804,04-09-2025
287,287,110389,21-11-2024
288,288,118007,09-11-2022
289,289,58161,11-02-2024
290,290,79319,28-11-2023
291,291,41727,21-02-2022
292,292,99243,11-02-2024
293,293,84788,14-06-2025
294,294,69868,22-08-2025
295,295,53160,02-11-2020
296,296,86799,15-01-2023
297,297,61021,23-12-2021
298,298,92308,06-11-2020
299,299,107251,24-10-2020
300,300,102492,17-03-2024
301,301,111792,12-11-2024
302,302,32295,13-04-2023
303,303,98350,05-02-2021
304,304,104068,22-05-2025
305,305,109142,07-06-2023
306,306,103574,10-11-2020
307,307,88364,07-01-2025
308,308,41942,29-08-2021
309,309,108464,13-10-2020
310,310,114939,30-09-2024
311,311,73178,18-02-2025
312,312,41538,03-05-2021
313,313,47156,24-06-2021
314,314,84051,08-07-2025
315,315,94529,21-03-2022
316,316,58475,04-07-2025
317,317,65417,23-06-2025
318,318,57249,08-12-2021
319,319,85322,05-09-2024
320,320,66986,08-12-2020
321,321,90482,03-01-2022
322,322,68101,17-11-2023
323,323,37173,06-04-2021
324,324,64292,23-04-2025
325,325,41109,27-01-2025
326,326,111432,14-02-2023
327,327,99799,31-05-2021
328,328,116760,27-04-2024
329,329,30365,29-04-2023
330,330,81694,08-07-2022
331,331,31787,14-02-2024
332,332,82111,27-11-2024
333,333,47686,21-11-2020
334,334,96729,11-08-2024
335,335,43126,19-01-2023
336,336,118909,29-12-2021
337,337,61447,08-03-2022
338,338,103019,15-10-2022
339,339,111091,20-04-2022
340,340,53674,13-10-2020
341,341,55731,08-11-2022
342,342,100988,18-02-2025
343,343,77047,15-11-2021
344,344,119944,09-04-2025
345,345,46701,14-07-2024
346,346,83389,03-11-2020
347,347,108082,21-01-2022
348,348,68861,01-11-2020
349,349,88757,18-02-2025
350,350,34144,22-12-2022
351,351,103199,04-05-2024
352,352,84427,09-11-2021
353,353,76955,10-11-2020
354,354,109409,11-11-2020
355,355,74193,30-10-2020
356,356,100601,23-04-2021
357,357,61144,21-03-2023
358,358,53693,03-04-2023
359,359,84270,07-09-2024
360,360,58009,18-09-2023
361,361,57711,06-05-2023
362,362,57730,04-09-2023
363,363,47170,25-08-2023
364,364,117445,28-06-2022
365,365,88894,09-04-2022
366,366,31419,03-06-2021
367,367,32089,10-06-2022
368,368,54025,14-06-2021
369,369,85958,11-12-2021
370,370,38873,18-02-2025
371,371,50003,11-11-2023
372,372,103382,04-09-2025
373,373,73779,05-09-2022
374,374,53391,23-06-2022
375,375,105263,17-07-2021
376,376,102485,25-05-2024
377,377,91868,30-09-2023
378,378,58369,17-10-2020
379,379,94010,22-02-2024
380,380,118621,03-09-2023
381,381,93216,06-10-2024
382,382,36140,11-07-2023
383,383,94423,17-10-2024
384,384,87971,07-04-2025
385,385,74474,02-11-2020
386,386,97611,11-02-2023
387,387,60985,13-07-2022
388,388,67941,02-12-2022
389,389,42519,12-12-2024
390,390,82201,13-03-2022
391,391,43240,29-09-2022
392,392,81093,20-07-2025
393,393,32678,05-05-2025
394,394,101659,25-06-2021
395,395,35925,30-11-2020
396,396,107332,18-02-2024
397,397,37387,25-09-2021
398,398,95379,22-06-2023
399,399,61308,27-02-2023
400,400,103361,31-03-2023
401,401,69192,13-01-2024
402,402,44148,01-01-2023
403,403,57030,24-08-2024
404,404,38545,07-12-2024
405,405,101088,23-11-2021
406,406,36882,12-05-2024
407,407,96300,17-10-2020
408,408,78667,04-04-2021
409,409,110913,05-02-2025
410,410,42241,25-11-2020
411,411,75248,16-01-2025
412,412,60555,23-12-2023
413,413,57244,27-10-2023
414,414,31465,27-08-2022
415,415,91061,04-06-2024
416,416,84286,21-03-2025
417,417,52291,14-02-2025
418,418,64441,30-04-2024
419,419,56408,12-11-2020
420,420,35622,20-06-2023
421,421,109531,21-04-2021
422,422,66953,21-09-2022
423,423,105978,22-01-2021
424,424,55193,10-01-2021
425,425,62229,01-08-2025
426,426,93147,08-09-2025
427,427,50816,09-01-2022
428,428,43682,11-10-2023
429,429,39465,24-01-2024
430,430,86398,10-05-2022
431,431,74146,21-04-2024
432,432,43511,18-06-2024
433,433,118502,09-03-2023
434,434,115283,08-06-2025
435,435,105396,29-09-2021
436,436,54825,29-10-2023
437,437,96255,07-06-2021
438,438,67849,07-09-2022
439,439,45322,25-05-2021
440,440,106291,29-11-2022
441,441,96319,15-01-2023
442,442,80121,28-05-2023
443,443,102941,19-02-2021
444,444,72085,25-05-2021
445,445,59199,29-03-2022
446,446,102555,30-09-2020
447,447,54194,29-06-2024
448,448,79972,17-05-2023
449,449,51313,07-02-2021
450,450,102012,29-07-2021
451,451,31608,02-09-2021
452,452,112172,24-09-2022
453,453,108580,14-12-2022
454,454,44436,04-09-2023
455,455,87591,01-12-2022
456,456,78000,26-03-2024
457,457,39131,11-03-2024
458,458,38978,15-10-2024
459,459,36387,08-06-2021
460,460,105257,24-08-2025
461,461,46293,09-04-2021
462,462,110392,26-09-2022
463,463,41040,02-08-2024
464,464,97182,19-04-2022
465,465,62101,13-12-2020
466,466,66660,02-04-2024
467,467,116767,03-10-2024
468,468,45720,15-08-2021
469,469,68119,02-09-2023
470,470,113243,09-12-2023
471,471,104766,12-10-2024
472,472,98592,19-01-2024
473,473,79988,03-09-2021
474,474,57881,19-02-2025
475,475,100802,03-09-2022
476,476,119057,08-10-2023
477,477,69441,07-10-2022
478,478,110698,22-08-2023
479,479,68704,22-08-2022
480,480,35481,09-08-2022
481,481,111172,24-10-2020
482,482,112132,31-03-2021
483,483,44929,04-04-2022
484,484,60688,17-05-2024
485,485,98560,28-07-2022
486,486,98849,23-09-2022
487,487,32302,04-05-2023
488,488,35131,19-02-2024
489,489,59209,06-06-2023
490,490,57595,10-06-2021
491,491,30267,13-05-2022
492,492,61159,28-02-2021
493,493,33843,10-11-2021
494,494,102992,18-08-2025
495,495,84029,22-11-2023
496,496,113596,16-01-2023
497,497,40892,10-05-2021
498,498,60260,14-03-2022
499,499,119426,25-04-2021
500,500,94752,02-12-2022
501,501,39602,16-07-2025
502,502,107102,05-10-2022
503,503,90825,19-06-2022
